date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:54:26	25545/25545	---M--	200	added ('OK')	image/jpeg	etag:%2261ec18a2-63c9%22	https://layerdrops.com/notechhtml/main-html/assets/images/project/project-2-4.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/project/project-2-4.jpg	(from https://layerdrops.com/notechhtml/main-html/index2.html)
17:54:28	170692/170692	---M--	200	added ('OK')	image/jpeg	etag:%226202aae2-29ac4%22	https://layerdrops.com/notechhtml/main-html/assets/images/backgrounds/tech-bg-1-1.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/backgrounds/tech-bg-1-1.jpg	(from https://layerdrops.com/notechhtml/main-html/index2.html)
17:54:28	9934/9934	---M--	200	added ('OK')	image/png	etag:%2261f91b60-26ce%22	https://layerdrops.com/notechhtml/main-html/assets/images/shapes/we-stand-shape.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/shapes/we-stand-shape.png	(from https://layerdrops.com/notechhtml/main-html/index2.html)
17:54:29	62421/62421	---M--	200	added ('OK')	image/jpeg	etag:%226202ab78-f3d5%22	https://layerdrops.com/notechhtml/main-html/assets/images/resources/business-from-two-img.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/resources/business-from-two-img.jpg	(from https://layerdrops.com/notechhtml/main-html/index2.html)
17:54:31	289428/289428	---M--	200	added ('OK')	image/jpeg	etag:%226202aac6-46a94%22	https://layerdrops.com/notechhtml/main-html/assets/images/backgrounds/business-from-two-bg.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/backgrounds/business-from-two-bg.jpg	(from https://layerdrops.com/notechhtml/main-html/index2.html)
17:54:31	2656/2656	---M--	200	added ('OK')	image/png	etag:%2261ec7192-a60%22	https://layerdrops.com/notechhtml/main-html/assets/images/icon/testimonial-two-icon.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/icon/testimonial-two-icon.png	(from https://layerdrops.com/notechhtml/main-html/index2.html)
17:54:32	3787/3787	---M--	200	added ('OK')	image/jpeg	etag:%2261ec7232-ecb%22	https://layerdrops.com/notechhtml/main-html/assets/images/testimonial/testimonial-2-1.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/testimonial/testimonial-2-1.jpg	(from https://layerdrops.com/notechhtml/main-html/index2.html)
17:54:33	3205/3205	---M--	200	added ('OK')	image/png	etag:%2261ec7c3c-c85%22	https://layerdrops.com/notechhtml/main-html/assets/images/shapes/testimonial-two-shape.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/shapes/testimonial-two-shape.png	(from https://layerdrops.com/notechhtml/main-html/index2.html)
17:54:34	3899/3899	---M--	200	added ('OK')	image/jpeg	etag:%2261ec7252-f3b%22	https://layerdrops.com/notechhtml/main-html/assets/images/testimonial/testimonial-2-2.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/testimonial/testimonial-2-2.jpg	(from https://layerdrops.com/notechhtml/main-html/index2.html)
17:54:35	4011/4011	---M--	200	added ('OK')	image/jpeg	etag:%2261ec7270-fab%22	https://layerdrops.com/notechhtml/main-html/assets/images/testimonial/testimonial-2-3.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/testimonial/testimonial-2-3.jpg	(from https://layerdrops.com/notechhtml/main-html/index2.html)
17:54:36	43098/43098	---M--	200	added ('OK')	image/jpeg	etag:%226202ab02-a85a%22	https://layerdrops.com/notechhtml/main-html/assets/images/blog/blog-2-1.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/blog/blog-2-1.jpg	(from https://layerdrops.com/notechhtml/main-html/index2.html)
17:54:37	41402/41402	---M--	200	added ('OK')	image/jpeg	etag:%226202ab02-a1ba%22	https://layerdrops.com/notechhtml/main-html/assets/images/blog/blog-2-2.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/blog/blog-2-2.jpg	(from https://layerdrops.com/notechhtml/main-html/index2.html)
17:54:38	43964/43964	---M--	200	added ('OK')	image/jpeg	etag:%226202ab02-abbc%22	https://layerdrops.com/notechhtml/main-html/assets/images/blog/blog-2-3.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/blog/blog-2-3.jpg	(from https://layerdrops.com/notechhtml/main-html/index2.html)
17:54:39	4814/4814	---M--	200	added ('OK')	image/png	etag:%2261fda5d8-12ce%22	https://layerdrops.com/notechhtml/main-html/assets/images/resources/logo-3.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/resources/logo-3.png	(from https://layerdrops.com/notechhtml/main-html/index3.html)
17:54:40	1966/1966	---M--	200	added ('OK')	image/png	etag:%2261eefeb2-7ae%22	https://layerdrops.com/notechhtml/main-html/assets/images/icon/main-menu-icon-comment-2.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/icon/main-menu-icon-comment-2.png	(from https://layerdrops.com/notechhtml/main-html/index3.html)
17:54:42	328364/328364	---M--	200	added ('OK')	image/png	etag:%226202aae2-502ac%22	https://layerdrops.com/notechhtml/main-html/assets/images/backgrounds/main-slider-three-bg.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/backgrounds/main-slider-three-bg.png	(from https://layerdrops.com/notechhtml/main-html/index3.html)
17:54:42	61336/61336	---M--	200	added ('OK')	image/png	etag:%226202ab4e-ef98%22	https://layerdrops.com/notechhtml/main-html/assets/images/shapes/main-slider-three-shape-1.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/shapes/main-slider-three-shape-1.png	(from https://layerdrops.com/notechhtml/main-html/index3.html)
17:54:43	36823/36823	---M--	200	added ('OK')	image/png	etag:%226202ab4c-8fd7%22	https://layerdrops.com/notechhtml/main-html/assets/images/shapes/main-slider-three-shadow.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/shapes/main-slider-three-shadow.png	(from https://layerdrops.com/notechhtml/main-html/index3.html)
17:54:45	344909/344909	---M--	200	added ('OK')	image/jpeg	etag:%2261eeffac-5434d%22	https://layerdrops.com/notechhtml/main-html/assets/images/resources/main-slider-three-img-1.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/resources/main-slider-three-img-1.jpg	(from https://layerdrops.com/notechhtml/main-html/index3.html)
17:54:45	96618/96618	---M--	200	added ('OK')	image/jpeg	etag:%2261eeffe6-1796a%22	https://layerdrops.com/notechhtml/main-html/assets/images/resources/main-slider-three-img-2.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/resources/main-slider-three-img-2.jpg	(from https://layerdrops.com/notechhtml/main-html/index3.html)
17:54:46	94774/94774	---M--	200	added ('OK')	image/jpeg	etag:%2261ef001c-17236%22	https://layerdrops.com/notechhtml/main-html/assets/images/resources/main-slider-three-img-3.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/resources/main-slider-three-img-3.jpg	(from https://layerdrops.com/notechhtml/main-html/index3.html)
17:54:47	14833/14833	---M--	200	added ('OK')	image/jpeg	etag:%2261ed3050-39f1%22	https://layerdrops.com/notechhtml/main-html/assets/images/services/services-3-1.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/services/services-3-1.jpg	(from https://layerdrops.com/notechhtml/main-html/index3.html)
17:54:48	18026/18026	---M--	200	added ('OK')	image/jpeg	etag:%2261ed3076-466a%22	https://layerdrops.com/notechhtml/main-html/assets/images/services/services-3-2.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/services/services-3-2.jpg	(from https://layerdrops.com/notechhtml/main-html/index3.html)
17:54:49	11274/11274	---M--	200	added ('OK')	image/jpeg	etag:%2261ed309c-2c0a%22	https://layerdrops.com/notechhtml/main-html/assets/images/services/services-3-3.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/services/services-3-3.jpg	(from https://layerdrops.com/notechhtml/main-html/index3.html)
17:54:50	14300/14300	---M--	200	added ('OK')	image/jpeg	etag:%2261ed30be-37dc%22	https://layerdrops.com/notechhtml/main-html/assets/images/services/services-3-4.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/services/services-3-4.jpg	(from https://layerdrops.com/notechhtml/main-html/index3.html)
17:54:51	17017/17017	---M--	200	added ('OK')	image/jpeg	etag:%226202aae2-4279%22	https://layerdrops.com/notechhtml/main-html/assets/images/backgrounds/welcome-content-bg-1.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/backgrounds/welcome-content-bg-1.jpg	(from https://layerdrops.com/notechhtml/main-html/index3.html)
17:54:52	21406/21406	---M--	200	added ('OK')	image/jpeg	etag:%226202aae2-539e%22	https://layerdrops.com/notechhtml/main-html/assets/images/backgrounds/welcome-content-bg-2.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/backgrounds/welcome-content-bg-2.jpg	(from https://layerdrops.com/notechhtml/main-html/index3.html)
17:54:53	76244/76244	---M--	200	added ('OK')	image/jpeg	etag:%226202ab78-129d4%22	https://layerdrops.com/notechhtml/main-html/assets/images/resources/consult-img-1.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/resources/consult-img-1.jpg	(from https://layerdrops.com/notechhtml/main-html/index3.html)
17:54:54	33542/33542	---M--	200	added ('OK')	image/jpeg	etag:%2261ed9f2c-8306%22	https://layerdrops.com/notechhtml/main-html/assets/images/team/team-1-1.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/team/team-1-1.jpg	(from https://layerdrops.com/notechhtml/main-html/index3.html)
17:54:55	2787/2787	---M--	200	added ('OK')	image/png	etag:%2261eda70e-ae3%22	https://layerdrops.com/notechhtml/main-html/assets/images/shapes/team-one-shape.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/shapes/team-one-shape.png	(from https://layerdrops.com/notechhtml/main-html/index3.html)
17:54:56	40629/40629	---M--	200	added ('OK')	image/jpeg	etag:%2261ed9f50-9eb5%22	https://layerdrops.com/notechhtml/main-html/assets/images/team/team-1-2.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/team/team-1-2.jpg	(from https://layerdrops.com/notechhtml/main-html/index3.html)
17:54:57	30805/30805	---M--	200	added ('OK')	image/jpeg	etag:%2261ed9f70-7855%22	https://layerdrops.com/notechhtml/main-html/assets/images/team/team-1-3.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/team/team-1-3.jpg	(from https://layerdrops.com/notechhtml/main-html/index3.html)
17:54:58	56308/56308	---M--	200	added ('OK')	image/jpeg	etag:%2261edd77a-dbf4%22	https://layerdrops.com/notechhtml/main-html/assets/images/resources/notech-more-img-1.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/resources/notech-more-img-1.jpg	(from https://layerdrops.com/notechhtml/main-html/index3.html)
17:55:00	266262/266262	---M--	200	added ('OK')	image/jpeg	etag:%226202aae2-41016%22	https://layerdrops.com/notechhtml/main-html/assets/images/backgrounds/page-header-bg.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/backgrounds/page-header-bg.jpg	(from https://layerdrops.com/notechhtml/main-html/about.html)
17:55:01	48772/48772	---M--	200	added ('OK')	image/png	etag:%2261f7024a-be84%22	https://layerdrops.com/notechhtml/main-html/assets/images/resources/we-help__img.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/resources/we-help__img.png	(from https://layerdrops.com/notechhtml/main-html/team.html)
17:55:01	43263/43263	---M--	200	added ('OK')	image/jpeg	etag:%2261f7066c-a8ff%22	https://layerdrops.com/notechhtml/main-html/assets/images/team/team-1-4.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/team/team-1-4.jpg	(from https://layerdrops.com/notechhtml/main-html/team.html)
17:55:02	34821/34821	---M--	200	added ('OK')	image/jpeg	etag:%2261f70688-8805%22	https://layerdrops.com/notechhtml/main-html/assets/images/team/team-1-5.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/team/team-1-5.jpg	(from https://layerdrops.com/notechhtml/main-html/team.html)
17:55:03	35849/35849	---M--	200	added ('OK')	image/jpeg	etag:%2261f706a2-8c09%22	https://layerdrops.com/notechhtml/main-html/assets/images/team/team-1-6.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/team/team-1-6.jpg	(from https://layerdrops.com/notechhtml/main-html/team.html)
17:55:04	56740/56740	---M--	200	added ('OK')	image/jpeg	etag:%2261f709aa-dda4%22	https://layerdrops.com/notechhtml/main-html/assets/images/team/team-details-top-img.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/team/team-details-top-img.jpg	(from https://layerdrops.com/notechhtml/main-html/team-details.html)
17:55:05	44828/44828	---M--	200	added ('OK')	image/jpeg	etag:%226202aae2-af1c%22	https://layerdrops.com/notechhtml/main-html/assets/images/backgrounds/message-one-bg.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/backgrounds/message-one-bg.jpg	(from https://layerdrops.com/notechhtml/main-html/team-details.html)
17:55:06	2679/2679	---M--	200	added ('OK')	image/png	etag:%2261f7b6c2-a77%22	https://layerdrops.com/notechhtml/main-html/assets/images/brand/brand-5-1.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/brand/brand-5-1.png	(from https://layerdrops.com/notechhtml/main-html/team-details.html)
17:55:07	2679/2679	---M--	200	added ('OK')	image/png	etag:%2261f7b6c2-a77%22	https://layerdrops.com/notechhtml/main-html/assets/images/brand/brand-5-2.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/brand/brand-5-2.png	(from https://layerdrops.com/notechhtml/main-html/team-details.html)
17:55:08	2679/2679	---M--	200	added ('OK')	image/png	etag:%2261f7b6c2-a77%22	https://layerdrops.com/notechhtml/main-html/assets/images/brand/brand-5-3.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/brand/brand-5-3.png	(from https://layerdrops.com/notechhtml/main-html/team-details.html)
17:55:09	2679/2679	---M--	200	added ('OK')	image/png	etag:%2261f7b6c2-a77%22	https://layerdrops.com/notechhtml/main-html/assets/images/brand/brand-5-4.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/brand/brand-5-4.png	(from https://layerdrops.com/notechhtml/main-html/team-details.html)
17:55:10	2679/2679	---M--	200	added ('OK')	image/png	etag:%2261f7b6c2-a77%22	https://layerdrops.com/notechhtml/main-html/assets/images/brand/brand-5-5.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/brand/brand-5-5.png	(from https://layerdrops.com/notechhtml/main-html/team-details.html)
17:55:11	4561/4561	---M--	200	added ('OK')	image/png	etag:%2261f7d15a-11d1%22	https://layerdrops.com/notechhtml/main-html/assets/images/icon/pricing-icon-1.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/icon/pricing-icon-1.png	(from https://layerdrops.com/notechhtml/main-html/pricing.html)
17:55:12	4723/4723	---M--	200	added ('OK')	image/png	etag:%2261f7c69e-1273%22	https://layerdrops.com/notechhtml/main-html/assets/images/icon/pricing-icon-2.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/icon/pricing-icon-2.png	(from https://layerdrops.com/notechhtml/main-html/pricing.html)
17:55:13	4520/4520	---M--	200	added ('OK')	image/png	etag:%2261f7c6c4-11a8%22	https://layerdrops.com/notechhtml/main-html/assets/images/icon/pricing-icon-3.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/icon/pricing-icon-3.png	(from https://layerdrops.com/notechhtml/main-html/pricing.html)
17:55:15	147347/147347	---M--	200	added ('OK')	image/jpeg	etag:%2261f7d594-23f93%22	https://layerdrops.com/notechhtml/main-html/assets/images/resources/why-choose-two-img.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/resources/why-choose-two-img.jpg	(from https://layerdrops.com/notechhtml/main-html/pricing.html)
17:55:15	7157/7157	---M--	200	added ('OK')	image/jpeg	etag:%2261f80c66-1bf5%22	https://layerdrops.com/notechhtml/main-html/assets/images/testimonial/testimonial-2-4.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/testimonial/testimonial-2-4.jpg	(from https://layerdrops.com/notechhtml/main-html/testimonial.html)
17:55:16	6396/6396	---M--	200	added ('OK')	image/jpeg	etag:%2261f80c9a-18fc%22	https://layerdrops.com/notechhtml/main-html/assets/images/testimonial/testimonial-2-5.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/testimonial/testimonial-2-5.jpg	(from https://layerdrops.com/notechhtml/main-html/testimonial.html)
17:55:17	6659/6659	---M--	200	added ('OK')	image/jpeg	etag:%2261f80cbc-1a03%22	https://layerdrops.com/notechhtml/main-html/assets/images/testimonial/testimonial-2-6.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/testimonial/testimonial-2-6.jpg	(from https://layerdrops.com/notechhtml/main-html/testimonial.html)
17:55:18	28671/28671	---M--	200	added ('OK')	image/jpeg	etag:%2261f80f6a-6fff%22	https://layerdrops.com/notechhtml/main-html/assets/images/gallery/gallery-page-1.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/gallery/gallery-page-1.jpg	(from https://layerdrops.com/notechhtml/main-html/gallery.html)
17:55:19	43011/43011	---M--	200	added ('OK')	image/jpeg	etag:%2261f80fa2-a803%22	https://layerdrops.com/notechhtml/main-html/assets/images/gallery/gallery-page-2.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/gallery/gallery-page-2.jpg	(from https://layerdrops.com/notechhtml/main-html/gallery.html)
17:55:20	27949/27949	---M--	200	added ('OK')	image/jpeg	etag:%2261f80fc8-6d2d%22	https://layerdrops.com/notechhtml/main-html/assets/images/gallery/gallery-page-3.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/gallery/gallery-page-3.jpg	(from https://layerdrops.com/notechhtml/main-html/gallery.html)
17:55:21	36806/36806	---M--	200	added ('OK')	image/jpeg	etag:%2261f81066-8fc6%22	https://layerdrops.com/notechhtml/main-html/assets/images/gallery/gallery-page-4.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/gallery/gallery-page-4.jpg	(from https://layerdrops.com/notechhtml/main-html/gallery.html)
17:55:22	37466/37466	---M--	200	added ('OK')	image/jpeg	etag:%2261f8108a-925a%22	https://layerdrops.com/notechhtml/main-html/assets/images/gallery/gallery-page-5.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/gallery/gallery-page-5.jpg	(from https://layerdrops.com/notechhtml/main-html/gallery.html)
17:55:23	40553/40553	---M--	200	added ('OK')	image/jpeg	etag:%2261f810a8-9e69%22	https://layerdrops.com/notechhtml/main-html/assets/images/gallery/gallery-page-6.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/gallery/gallery-page-6.jpg	(from https://layerdrops.com/notechhtml/main-html/gallery.html)
17:55:24	45813/45813	---M--	200	added ('OK')	image/jpeg	etag:%2261f810ca-b2f5%22	https://layerdrops.com/notechhtml/main-html/assets/images/gallery/gallery-page-7.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/gallery/gallery-page-7.jpg	(from https://layerdrops.com/notechhtml/main-html/gallery.html)
17:55:25	35452/35452	---M--	200	added ('OK')	image/jpeg	etag:%2261f810f0-8a7c%22	https://layerdrops.com/notechhtml/main-html/assets/images/gallery/gallery-page-8.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/gallery/gallery-page-8.jpg	(from https://layerdrops.com/notechhtml/main-html/gallery.html)
17:55:26	47087/47087	---M--	200	added ('OK')	image/jpeg	etag:%2261f81112-b7ef%22	https://layerdrops.com/notechhtml/main-html/assets/images/gallery/gallery-page-9.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/gallery/gallery-page-9.jpg	(from https://layerdrops.com/notechhtml/main-html/gallery.html)
17:55:27	1950/1950	---M--	200	added ('OK')	image/png	etag:%2261f8ea2a-79e%22	https://layerdrops.com/notechhtml/main-html/assets/images/icon/thm-feature.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/icon/thm-feature.png	(from https://layerdrops.com/notechhtml/main-html/faq.html)
17:55:28	2052/2052	---M--	200	added ('OK')	image/png	etag:%2261f8ea60-804%22	https://layerdrops.com/notechhtml/main-html/assets/images/icon/gen-inqires.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/icon/gen-inqires.png	(from https://layerdrops.com/notechhtml/main-html/faq.html)
17:55:29	1917/1917	---M--	200	added ('OK')	image/png	etag:%2261f8ea9e-77d%22	https://layerdrops.com/notechhtml/main-html/assets/images/icon/payment.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/icon/payment.png	(from https://layerdrops.com/notechhtml/main-html/faq.html)
17:55:30	1983/1983	---M--	200	added ('OK')	image/png	etag:%2261f8eab8-7bf%22	https://layerdrops.com/notechhtml/main-html/assets/images/icon/account.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/icon/account.png	(from https://layerdrops.com/notechhtml/main-html/faq.html)
17:55:31	2030/2030	---M--	200	added ('OK')	image/png	etag:%2261f8ead8-7ee%22	https://layerdrops.com/notechhtml/main-html/assets/images/icon/ligal-info.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/icon/ligal-info.png	(from https://layerdrops.com/notechhtml/main-html/faq.html)
17:55:32	4488/4488	---M--	200	added ('OK')	image/png	etag:%226202ab24-1188%22	https://layerdrops.com/notechhtml/main-html/assets/images/shapes/error-page-shape.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/shapes/error-page-shape.png	(from https://layerdrops.com/notechhtml/main-html/404.html)
17:55:33	20592/20592	---M--	200	added ('OK')	image/jpeg	etag:%226202ab78-5070%22	https://layerdrops.com/notechhtml/main-html/assets/images/resources/feature-1-4.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/resources/feature-1-4.jpg	(from https://layerdrops.com/notechhtml/main-html/services2.html)
17:55:34	26266/26266	---M--	200	added ('OK')	image/jpeg	etag:%226202ab78-669a%22	https://layerdrops.com/notechhtml/main-html/assets/images/resources/feature-1-5.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/resources/feature-1-5.jpg	(from https://layerdrops.com/notechhtml/main-html/services2.html)
17:55:35	26576/26576	---M--	200	added ('OK')	image/jpeg	etag:%226202ab78-67d0%22	https://layerdrops.com/notechhtml/main-html/assets/images/resources/feature-1-6.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/resources/feature-1-6.jpg	(from https://layerdrops.com/notechhtml/main-html/services2.html)
17:55:36	18819/18819	---M--	200	added ('OK')	image/png	etag:%2263408a46-4983%22	https://layerdrops.com/notechhtml/main-html/assets/images/shapes/welcome-two-shape-4.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/shapes/welcome-two-shape-4.png	(from https://layerdrops.com/notechhtml/main-html/services3.html)
17:55:37	69382/69382	---M--	200	added ('OK')	image/png	etag:%226340868c-10f06%22	https://layerdrops.com/notechhtml/main-html/assets/images/resources/welcome-two-img-1.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/resources/welcome-two-img-1.png	(from https://layerdrops.com/notechhtml/main-html/services3.html)
17:55:38	7354/7354	---M--	200	added ('OK')	image/png	etag:%22634086f2-1cba%22	https://layerdrops.com/notechhtml/main-html/assets/images/shapes/welcome-two__shadow.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/shapes/welcome-two__shadow.png	(from https://layerdrops.com/notechhtml/main-html/services3.html)
17:55:39	25338/25338	---M--	200	added ('OK')	image/jpeg	etag:%226340a188-62fa%22	https://layerdrops.com/notechhtml/main-html/assets/images/resources/feature-2-1.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/resources/feature-2-1.jpg	(from https://layerdrops.com/notechhtml/main-html/services3.html)
17:55:40	27858/27858	---M--	200	added ('OK')	image/jpeg	etag:%226340a1bc-6cd2%22	https://layerdrops.com/notechhtml/main-html/assets/images/resources/feature-2-2.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/resources/feature-2-2.jpg	(from https://layerdrops.com/notechhtml/main-html/services3.html)
17:55:41	23967/23967	---M--	200	added ('OK')	image/jpeg	etag:%226340a1e0-5d9f%22	https://layerdrops.com/notechhtml/main-html/assets/images/resources/feature-2-3.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/resources/feature-2-3.jpg	(from https://layerdrops.com/notechhtml/main-html/services3.html)
17:55:43	143582/143582	---M--	200	added ('OK')	image/png	etag:%22634166de-230de%22	https://layerdrops.com/notechhtml/main-html/assets/images/resources/welcome-three-img-1.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/resources/welcome-three-img-1.png	(from https://layerdrops.com/notechhtml/main-html/services4.html)
17:55:43	18768/18768	---M--	200	added ('OK')	image/png	etag:%22634410f4-4950%22	https://layerdrops.com/notechhtml/main-html/assets/images/shapes/welcome-three-shape-3.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/shapes/welcome-three-shape-3.png	(from https://layerdrops.com/notechhtml/main-html/services4.html)
17:55:44	38748/38748	---M--	200	added ('OK')	image/jpeg	etag:%226202aae2-975c%22	https://layerdrops.com/notechhtml/main-html/assets/images/backgrounds/service-details-need-help-bg.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/backgrounds/service-details-need-help-bg.jpg	(from https://layerdrops.com/notechhtml/main-html/product-development.html)
17:55:45	2079/2079	---M--	200	added ('OK')	image/png	etag:%2261f672cc-81f%22	https://layerdrops.com/notechhtml/main-html/assets/images/icon/service-details-need-help-icon.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/icon/service-details-need-help-icon.png	(from https://layerdrops.com/notechhtml/main-html/product-development.html)
17:55:46	65828/65828	---M--	200	added ('OK')	image/jpeg	etag:%2261f90eba-10124%22	https://layerdrops.com/notechhtml/main-html/assets/images/services/service-details-img-1.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/services/service-details-img-1.jpg	(from https://layerdrops.com/notechhtml/main-html/product-development.html)
17:55:47	21442/21442	---M--	200	added ('OK')	image/jpeg	etag:%2261f6ab00-53c2%22	https://layerdrops.com/notechhtml/main-html/assets/images/services/service-details-benefits-img.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/services/service-details-benefits-img.jpg	(from https://layerdrops.com/notechhtml/main-html/product-development.html)
17:55:48	98239/98239	---M--	200	added ('OK')	image/jpeg	etag:%2261f90ef6-17fbf%22	https://layerdrops.com/notechhtml/main-html/assets/images/services/service-details-img-2.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/services/service-details-img-2.jpg	(from https://layerdrops.com/notechhtml/main-html/ui-ux-designing.html)
